step	loss	acc	lr
498	3.6859413981437683	0.14301570952871415	1.9960000000000002e-05
499	3.681981861591339	0.14364370854321482	2e-05
500	3.6717217564582825	0.14710815988248022	2.004e-05
501	3.6798821091651917	0.14589973489023264	2.008e-05
502	3.6691945791244507	0.14669035895806862	2.012e-05
503	3.662573754787445	0.1480900416050204	2.016e-05
504	3.6584030389785767	0.14909076311669545	2.0200000000000003e-05
505	3.67769992351532	0.14690734486915116	2.024e-05
506	3.6781781911849976	0.14598138324492044	2.0280000000000002e-05
507	3.6816883087158203	0.14490082586995287	2.032e-05
508	3.6778547167778015	0.14574086339327197	2.036e-05
509	3.6684758067131042	0.14795189330793046	2.04e-05
510	3.6762580275535583	0.1451067606785611	2.044e-05
511	3.6719037890434265	0.14753200724767537	2.048e-05
512	3.6513542532920837	0.1525781615720959	2.052e-05
513	3.663493037223816	0.14823203976908275	2.0560000000000003e-05
514	3.6735544204711914	0.14509980489269098	2.06e-05
515	3.6698325872421265	0.14641041265021126	2.0640000000000002e-05
516	3.6508249044418335	0.1513020547192616	2.0680000000000002e-05
517	3.6700260043144226	0.1469247611464968	2.072e-05
518	3.6770225763320923	0.14473315730516884	2.076e-05
519	3.6798956990242004	0.1431318928989993	2.08e-05
520	3.65254670381546	0.15175467268891332	2.084e-05
521	3.672712743282318	0.14616129450871956	2.0880000000000003e-05
522	3.6792377829551697	0.1433360775250697	2.092e-05
523	3.661374807357788	0.14710430488352372	2.0960000000000003e-05
524	3.6734028458595276	0.1468731841224678	2.1e-05
525	3.675158143043518	0.1464652949950118	2.1040000000000002e-05
526	3.6690680384635925	0.14738086412950924	2.1079999999999998e-05
527	3.6783499121665955	0.1450143791897552	2.112e-05
528	3.6703988909721375	0.14740778311503616	2.116e-05
529	3.6746819615364075	0.14533979420914095	2.12e-05
530	3.669427752494812	0.1480121045611101	2.124e-05
531	3.6588640213012695	0.15015952281869885	2.128e-05
532	3.6784982085227966	0.14559904033588245	2.1320000000000003e-05
533	3.672205150127411	0.1469640644361834	2.1360000000000002e-05
534	3.6592524647712708	0.14833716168980327	2.1400000000000002e-05
535	3.6611329317092896	0.1488416721071478	2.144e-05
536	3.6651731133461	0.1482382263673092	2.148e-05
537	3.6618486046791077	0.14850994689704367	2.152e-05
538	3.6675897240638733	0.1462435633111224	2.1560000000000004e-05
539	3.6618285179138184	0.1490232075509349	2.16e-05
540	3.670185685157776	0.1459531357822204	2.1640000000000003e-05
541	3.671742618083954	0.1448244204728024	2.168e-05
542	3.669597864151001	0.1464333888756645	2.1720000000000002e-05
543	3.6585110425949097	0.14920807422165872	2.176e-05
544	3.67698073387146	0.14545978038561586	2.18e-05
545	3.667331635951996	0.1469766694130177	2.184e-05
546	3.673531472682953	0.14664441602046527	2.188e-05
547	3.669952690601349	0.14845982851698952	2.192e-05
548	3.672500967979431	0.1448406374501992	2.196e-05
549	3.6910224556922913	0.1422210241511167	2.2000000000000003e-05
550	3.6684091687202454	0.14779924317864968	2.2040000000000002e-05
551	3.6572322249412537	0.14986754635877442	2.2080000000000002e-05
552	3.6820292472839355	0.14275888878921084	2.212e-05
553	3.6648409962654114	0.14814333289996098	2.216e-05
554	3.6667287945747375	0.14552908786210197	2.22e-05
555	3.669359564781189	0.14682287529785545	2.224e-05
556	3.664976179599762	0.14682205091142697	2.228e-05
557	3.643737316131592	0.1530273652227797	2.2320000000000003e-05
558	3.6775713562965393	0.14519321629283335	2.236e-05
559	3.6682254672050476	0.1474555487431024	2.2400000000000002e-05
560	3.644411087036133	0.15273337437200898	2.244e-05
561	3.6607354283332825	0.14918889635730695	2.248e-05
562	3.6711596846580505	0.14592647293629252	2.252e-05
563	3.681029796600342	0.14368420525456493	2.256e-05
564	3.6482215523719788	0.1514104092173222	2.26e-05
565	3.6647003889083862	0.1493835029779097	2.264e-05
566	3.658026397228241	0.1486208601087494	2.268e-05
567	3.654864192008972	0.15068042470465082	2.2720000000000003e-05
568	3.6676985025405884	0.14705619139479154	2.2760000000000002e-05
569	3.6674017310142517	0.14648081122311626	2.2800000000000002e-05
570	3.6632113456726074	0.14823821339950372	2.284e-05
571	3.6737088561058044	0.1457387897083225	2.288e-05
572	3.677781820297241	0.14448551757121647	2.292e-05
573	3.6679834723472595	0.14669733486674333	2.296e-05
574	3.6591079235076904	0.14867804050683428	2.3000000000000003e-05
575	3.6812484860420227	0.14379364968666872	2.304e-05
576	3.683229684829712	0.14282878608930397	2.3080000000000003e-05
577	3.656761944293976	0.14982293381216022	2.312e-05
578	3.6650670170783997	0.14775239133667048	2.3160000000000002e-05
579	3.654828369617462	0.14942528735632185	2.32e-05
580	3.6704426407814026	0.14567493112947658	2.324e-05
581	3.661733388900757	0.14898927372309764	2.328e-05
582	3.6664347052574158	0.14736591841182414	2.332e-05
583	3.6829439401626587	0.1442947043457611	2.336e-05
584	3.6653934121131897	0.14757583924774653	2.3400000000000003e-05
585	3.6792810559272766	0.14543827375329388	2.344e-05
586	3.6786675453186035	0.144545536079084	2.3480000000000002e-05
587	3.678944408893585	0.14404966818231565	2.3520000000000002e-05
588	3.662963092327118	0.14790471637985977	2.356e-05
589	3.6649190187454224	0.1477990554570273	2.36e-05
590	3.6679620146751404	0.14579239768998295	2.364e-05
591	3.6740262508392334	0.14476650083906778	2.3680000000000004e-05
592	3.662111461162567	0.14748467237832763	2.372e-05
593	3.654960334300995	0.15039968420013816	2.3760000000000003e-05
594	3.67141193151474	0.14550074020725803	2.38e-05
595	3.6639126539230347	0.14687878818237374	2.3840000000000002e-05
596	3.6737605929374695	0.14648792068146907	2.3880000000000002e-05
597	3.6806490421295166	0.14390187316541755	2.392e-05
598	3.6425195932388306	0.15195688489380318	2.396e-05
599	3.6713192462921143	0.14541456036301398	2.4e-05
600	3.6540427207946777	0.1489448496124648	2.404e-05
601	3.6774410009384155	0.14403279895712054	2.408e-05
602	3.6563122272491455	0.1489163133805264	2.412e-05
603	3.6568167209625244	0.14834029020075531	2.4160000000000002e-05
604	3.661826431751251	0.14756755668317828	2.4200000000000002e-05
605	3.66980117559433	0.1468621245596226	2.4240000000000002e-05
606	3.643401026725769	0.15189358217104285	2.428e-05
607	3.6602949500083923	0.14932603201347935	2.432e-05
608	3.666911780834198	0.1471893270862906	2.4360000000000004e-05
609	3.651209771633148	0.15056792639434172	2.44e-05
610	3.6670361757278442	0.14670583885441338	2.4440000000000003e-05
611	3.6518853306770325	0.150389903447725	2.448e-05
612	3.664270579814911	0.14810372058617724	2.4520000000000002e-05
613	3.6651644110679626	0.14584599444073607	2.4560000000000002e-05
614	3.66810804605484	0.14582161510646846	2.46e-05
615	3.660242974758148	0.14812778083287506	2.464e-05
616	3.680830419063568	0.14318489205029306	2.468e-05
617	3.661501109600067	0.1480931844665996	2.472e-05
618	3.661964178085327	0.14932839092829528	2.476e-05
619	3.679446041584015	0.14313038576145606	2.48e-05
620	3.6707276105880737	0.14502101535776263	2.4840000000000003e-05
621	3.663860261440277	0.14751512489267815	2.488e-05
622	3.6567147374153137	0.14896676185943203	2.4920000000000002e-05
623	3.6637860536575317	0.1468586596415599	2.496e-05
624	3.6677424907684326	0.1475942261427426	2.5e-05
625	3.6725154519081116	0.14624446536974336	2.504e-05
626	3.673563063144684	0.14437587099343022	2.5080000000000004e-05
627	3.6748076677322388	0.14607438223146693	2.512e-05
628	3.6751394867897034	0.14589708066300544	2.516e-05
629	3.664299726486206	0.14749297676126943	2.5200000000000003e-05
630	3.673419773578644	0.1435012314292524	2.5240000000000002e-05
631	3.6679208874702454	0.14659244264507423	2.5280000000000005e-05
632	3.650852680206299	0.1507264284433107	2.5319999999999998e-05
633	3.668782949447632	0.14708543363060617	2.536e-05
634	3.653954565525055	0.14839770585168252	2.54e-05
635	3.660048723220825	0.14765709953211822	2.5440000000000004e-05
636	3.6582489609718323	0.14979821474722171	2.5480000000000003e-05
637	3.659965455532074	0.14740118705648025	2.552e-05
638	3.674656569957733	0.1444487435141919	2.556e-05
639	3.665798306465149	0.14772046190114677	2.5600000000000002e-05
640	3.6365429162979126	0.15309812986340132	2.5640000000000002e-05
641	3.6653626561164856	0.14693047704056333	2.5679999999999998e-05
642	3.6740070581436157	0.1448831700658423	2.572e-05
643	3.6418874859809875	0.15195604264103152	2.576e-05
644	3.660622715950012	0.14874419163595579	2.58e-05
645	3.6487863063812256	0.15098562279571182	2.5840000000000003e-05
646	3.672939896583557	0.14629574234719314	2.588e-05
647	3.670098602771759	0.1467397271211985	2.592e-05
648	3.6584243178367615	0.14658885369095323	2.5960000000000002e-05
649	3.654421389102936	0.15006828081857237	2.6000000000000002e-05
650	3.6626113653182983	0.14864231041743592	2.6040000000000005e-05
651	3.642250180244446	0.1524546260067899	2.6079999999999998e-05
652	3.6505226492881775	0.14966284524746262	2.612e-05
653	3.668463349342346	0.14631313532401524	2.616e-05
654	3.6675309538841248	0.14798598949211908	2.6200000000000003e-05
655	3.658853530883789	0.14714133985290875	2.6240000000000003e-05
656	3.6455037593841553	0.15262176041081602	2.628e-05
657	3.6369953751564026	0.15210372162299948	2.632e-05
658	3.671989381313324	0.14627800097698113	2.6360000000000002e-05
659	3.6726532578468323	0.1434004761575469	2.64e-05
660	3.663955867290497	0.14693759418756674	2.6440000000000004e-05
661	3.6621058583259583	0.14708186641543114	2.648e-05
662	3.6321210861206055	0.15479152303588023	2.652e-05
663	3.6516700983047485	0.14982762400111596	2.6560000000000003e-05
664	3.6524569988250732	0.14874584105353336	2.6600000000000003e-05
665	3.6572492718696594	0.14753902159277912	2.6640000000000002e-05
666	3.6594967246055603	0.1467258490848337	2.668e-05
667	3.6782506704330444	0.14397800698318416	2.672e-05
668	3.664568245410919	0.14775946690076214	2.676e-05
669	3.6607298851013184	0.14708836839226216	2.6800000000000004e-05
670	3.6773074865341187	0.1447293617785225	2.6840000000000004e-05
671	3.6550480723381042	0.14978461170276414	2.688e-05
672	3.669856548309326	0.1459177073486243	2.692e-05
673	3.669368088245392	0.14578964029915714	2.6960000000000003e-05
674	3.6542853116989136	0.14864608975572807	2.7000000000000002e-05
675	3.6779860258102417	0.14467825373477822	2.704e-05
676	3.674343228340149	0.14489638833631557	2.7079999999999998e-05
677	3.6331973671913147	0.1533449990608101	2.712e-05
678	3.678404211997986	0.14335804047709427	2.716e-05
679	3.6668890714645386	0.14585044370104766	2.7200000000000004e-05
680	3.6489654183387756	0.15076852397455232	2.724e-05
681	3.6631662249565125	0.14838073024132054	2.728e-05
682	3.661647081375122	0.14674403222897	2.7320000000000003e-05
683	3.6537415981292725	0.1492476251297198	2.7360000000000002e-05
684	3.6655102372169495	0.1460068300281589	2.7400000000000002e-05
685	3.667298138141632	0.14700291597416426	2.7439999999999998e-05
686	3.66649466753006	0.14506767893711603	2.748e-05
687	3.6767002940177917	0.14513809988236123	2.752e-05
688	3.662229597568512	0.14863541491497928	2.7560000000000004e-05
689	3.6638343334198	0.14668829359551008	2.7600000000000003e-05
690	3.6635234355926514	0.14785763407851854	2.764e-05
691	3.645460069179535	0.14965788761883772	2.768e-05
692	3.6446826457977295	0.14990722451666966	2.7720000000000002e-05
693	3.669274687767029	0.14466744434141915	2.7760000000000002e-05
694	3.649120807647705	0.14955294775076838	2.7800000000000005e-05
695	3.637254059314728	0.15363016446048938	2.7839999999999998e-05
696	3.6710270643234253	0.14656690578765658	2.788e-05
697	3.661839246749878	0.1478815901894758	2.792e-05
698	3.6503191590309143	0.15035761694371247	2.7960000000000003e-05
699	3.6599572896957397	0.14759758415171687	2.8000000000000003e-05
700	3.6591222286224365	0.14796076200740452	2.804e-05
701	3.648706316947937	0.15215223123031194	2.8080000000000002e-05
702	3.6361562609672546	0.15288784852061615	2.8120000000000002e-05
703	3.6678346395492554	0.1454983522665047	2.816e-05
704	3.664724588394165	0.14685560487677507	2.8199999999999998e-05
705	3.6689153909683228	0.14605456787177346	2.824e-05
706	3.6606858372688293	0.1490988530857455	2.828e-05
707	3.6657485365867615	0.1483542094354031	2.8320000000000003e-05
708	3.6588199138641357	0.14849438202247192	2.8360000000000003e-05
709	3.6580734252929688	0.15009678163455656	2.84e-05
710	3.667128086090088	0.14575404317380403	2.844e-05
711	3.667077600955963	0.1458982658035643	2.8480000000000002e-05
712	3.6473746299743652	0.15127018471771447	2.852e-05
713	3.6649529933929443	0.14826327611102197	2.8560000000000004e-05
714	3.649687945842743	0.14865740694578775	2.86e-05
715	3.6563873291015625	0.1501826425255155	2.864e-05
716	3.6735540628433228	0.14470387017222863	2.868e-05
717	3.6724418997764587	0.14519978827735666	2.8720000000000003e-05
718	3.6694054007530212	0.1461240039492974	2.8760000000000002e-05
719	3.6604909896850586	0.14717674244070073	2.88e-05
720	3.6360166668891907	0.15083877448518332	2.8840000000000002e-05
721	3.6590309739112854	0.14692315439621312	2.888e-05
722	3.653832495212555	0.1489087549318284	2.8920000000000004e-05
723	3.661164700984955	0.14743986425790997	2.8960000000000004e-05
724	3.655667304992676	0.14798085282860485	2.9e-05
725	3.6646689772605896	0.1480160276587028	2.904e-05
726	3.652827024459839	0.1482740064575278	2.9080000000000003e-05
727	3.6554980278015137	0.14825468164794006	2.9120000000000002e-05
728	3.6737536787986755	0.14481629719829522	2.9160000000000005e-05
729	3.6733579635620117	0.14444910012370804	2.9199999999999998e-05
730	3.6484020352363586	0.14911699888327784	2.924e-05
731	3.658501982688904	0.1483758211293919	2.928e-05
732	3.6648287177085876	0.14473855652330792	2.9320000000000004e-05
733	3.668952465057373	0.14524937756003534	2.9360000000000003e-05
734	3.672294795513153	0.14559539179660344	2.94e-05
735	3.6475284099578857	0.1510021385587109	2.944e-05
736	3.6604978442192078	0.14820317485641352	2.9480000000000002e-05
737	3.657021641731262	0.1465523265680999	2.9520000000000002e-05
738	3.6691028475761414	0.14533124257163688	2.9559999999999998e-05
739	3.6727582216262817	0.1432744773769323	2.96e-05
740	3.6384416222572327	0.1547774739428526	2.964e-05
741	3.6531092524528503	0.15097191150882425	2.9680000000000004e-05
742	3.6726099252700806	0.14458917835671342	2.9720000000000003e-05
743	3.672106087207794	0.14442734888024056	2.976e-05
744	3.6431660652160645	0.1508414297351533	2.98e-05
745	3.6584047079086304	0.14985390288020037	2.9840000000000002e-05
746	3.6653213500976562	0.14625663371878028	2.9880000000000002e-05
747	3.650851011276245	0.1494327164974594	2.9920000000000005e-05
748	3.6336212158203125	0.15212179333493167	2.9959999999999998e-05
749	3.648599922657013	0.1496507549488873	3e-05
750	3.660783350467682	0.14782434930309238	3.004e-05
751	3.659551978111267	0.14781343722288096	3.0080000000000003e-05
752	3.6719000935554504	0.1447958837724109	3.0120000000000003e-05
753	3.660689890384674	0.14976563506456184	3.016e-05
754	3.6642229557037354	0.1462581328791135	3.02e-05
755	3.6797494292259216	0.1435402390836793	3.0240000000000002e-05
756	3.668712079524994	0.14581174782816608	3.028e-05
757	3.66546368598938	0.14650930225650266	3.0320000000000004e-05
758	3.632040500640869	0.15400990049301644	3.036e-05
759	3.655527114868164	0.15058374315301268	3.04e-05
760	3.6384745836257935	0.15232581353563585	3.0440000000000003e-05
761	3.6668237447738647	0.14587998765837587	3.0480000000000003e-05
762	3.659963011741638	0.14644071185762847	3.0520000000000006e-05
763	3.6615381836891174	0.14879993636779415	3.056e-05
764	3.664365291595459	0.1477964328467814	3.06e-05
765	3.6715105175971985	0.1442981282760124	3.0640000000000005e-05
766	3.662834107875824	0.1476321733852109	3.0680000000000004e-05
767	3.670157730579376	0.14531232895797466	3.072e-05
768	3.648816466331482	0.15078864353312302	3.076e-05
769	3.6619887948036194	0.14712151384455274	3.08e-05
770	3.6675791144371033	0.14588959491660047	3.084e-05
771	3.6652534008026123	0.14544262555626192	3.088e-05
772	3.676309585571289	0.1444994906010907	3.092e-05
773	3.6536277532577515	0.14826476420123355	3.096e-05
774	3.665714204311371	0.14626524010947997	3.1e-05
775	3.6613634824752808	0.14765914786967418	3.104e-05
776	3.6698027849197388	0.14556646811562443	3.108e-05
777	3.6705334186553955	0.14626056990328976	3.112e-05
778	3.6569154262542725	0.14958277736841058	3.116e-05
779	3.666257321834564	0.1441097369552394	3.12e-05
780	3.6461814641952515	0.1508561918511389	3.1240000000000006e-05
781	3.666707694530487	0.14491338865037703	3.1280000000000005e-05
782	3.633589446544647	0.1531000286445215	3.132e-05
783	3.6599133610725403	0.14865066645430383	3.136e-05
784	3.6582552790641785	0.1478929260386214	3.1400000000000004e-05
785	3.650772273540497	0.1496470588235294	3.1440000000000004e-05
786	3.6701467037200928	0.14556113567698434	3.1480000000000004e-05
787	3.671724796295166	0.145578541931385	3.1519999999999996e-05
788	3.6733651161193848	0.14241625217234974	3.156e-05
789	3.651000201702118	0.14885339680571252	3.16e-05
790	3.65730220079422	0.14818525160036466	3.164e-05
791	3.64434552192688	0.15066984400344435	3.168e-05
792	3.672396659851074	0.14472495507748515	3.172e-05
793	3.653097987174988	0.14953867637524312	3.176e-05
794	3.651461362838745	0.14941401412706432	3.18e-05
795	3.663899838924408	0.14739804209107843	3.184e-05
796	3.6484374403953552	0.1511207664661067	3.188e-05
